Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
661e13e8-47fa-7442-9ba2-5948ca3a7042,1992-08-06,,999-68-7895,S99956076,X50559050X,Mrs.,Araceli695,Susann104,Stamm704,,White193,M,white,nonhispanic,F,Danvers  Massachusetts  US,1068 Sauer Lodge,Natick,Massachusetts,Middlesex County,,00000,42.25991710359364,-71.3767092200228,141554.53,329017.03,40838
9e981c15-278c-cb31-d7d3-631635b37646,2000-09-14,,999-72-7110,S99990920,X2206032X,Ms.,Cordia574,Kristeen693,Gutmann970,,,,white,nonhispanic,F,Boston  Massachusetts  US,725 Walsh Lane,Reading,Massachusetts,Middlesex County,25017,01801,42.55047728858955,-71.07856945021356,135662.50,233723.32,141423
8be96d85-6bd1-a9f2-c048-e12a786c3e18,2007-06-04,,999-76-9775,S99919433,,Mr.,Basil991,Neal874,Bailey598,,,,white,nonhispanic,M,Leominster  Massachusetts  US,673 Lesch Divide Unit 16,Barre,Massachusetts,Worcester County,25027,01005,42.44405534337378,-72.09768616242863,44114.16,0.00,81214
6cd05884-ca10-9da9-cddf-a560084fa5a5,2012-04-09,,999-41-9548,,,,Dung738,Denny560,Deckow585,,,,white,nonhispanic,F,Woburn  Massachusetts  US,718 Heaney Alley,Walpole,Massachusetts,Norfolk County,25021,02081,42.13713058955632,-71.26117311059488,64447.64,106438.35,137386
825e3d90-62ed-9c66-2515-cabc2bf2d3bc,1980-11-08,,999-43-9734,S99953477,X72339932X,Mr.,Sandy901,Lee268,Koelpin146,,,S,white,nonhispanic,M,North Adams  Massachusetts  US,370 Bechtelar Bay,Lawrence,Massachusetts,Essex County,25009,01840,42.740324887614456,-71.1255035796439,366060.44,290063.07,104264
d0d6c002-469b-ea99-7f94-c3dddfb4a892,1973-10-03,,999-96-2170,S99983282,X28092305X,Mr.,Logan497,Zachary28,Boyle917,,,M,white,hispanic,M,Quincy  Massachusetts  US,422 Feeney Promenade Unit 31,Revere,Massachusetts,Suffolk County,25025,02151,42.38690963787042,-71.04088921537672,109754.75,51312.88,26442
4fe1888e-2c30-4933-c3e3-c56b1ed7412c,2016-02-21,,999-82-3002,,,,Freddy176,,Stanton715,,,,white,nonhispanic,M,Boston  Massachusetts  US,107 Waters Estate,Leominster,Massachusetts,Worcester County,25027,01453,42.48548798634437,-71.7870777859912,2131.90,48730.44,3467
dfa85503-e6a5-48e9-2ca9-cd42d3773aa8,1982-03-12,,999-25-7948,S99988324,X88104162X,Mrs.,Lesia354,Jenell974,Schultz619,,Gottlieb798,D,hawaiian,nonhispanic,F,Agawam  Massachusetts  US,879 Bahringer Divide,Lexington,Massachusetts,Middlesex County,25017,02421,42.48410412056504,-71.17032753967133,214643.76,357941.70,343855
a112f2b4-eea1-b333-8687-9c35eed7da9c,1972-03-30,,999-45-1184,S99911173,X62380606X,Mr.,Rudolf736,Emmitt44,Walsh511,,,M,white,nonhispanic,M,Chelmsford  Massachusetts  US,643 Beer Gardens Apt 71,Lynn,Massachusetts,Essex County,25009,01940,42.52091227047856,-70.89806559966618,109764.84,15788.33,26511
3b3ea026-829a-199a-a5d7-2cf5923ef2aa,2011-05-16,,999-96-4113,,,,Cruz300,Granville802,Tillman293,,,,white,nonhispanic,M,Pittsfield  Massachusetts  US,524 Leuschke Station,Burlington,Massachusetts,Middlesex County,25017,01730,42.53093341865587,-71.24509307013852,20295.72,15940.33,30955
a6dcc757-e342-c0ab-2b45-4a125ae6a309,1977-02-27,,999-61-2725,S99933972,X66642436X,Ms.,Joeann663,,O'Kon634,,,S,asian,nonhispanic,F,Haiphong  Kiến An  VN,773 Morar Station,Milton,Massachusetts,Norfolk County,25021,02186,42.21496668746718,-71.04746825817108,138734.39,591622.17,813519
a363cec2-7900-649a-ae6c-464c075d8698,2003-01-06,,999-20-1647,S99997589,X17592099X,Ms.,Carolann504,Mariella503,Gottlieb798,,,,white,nonhispanic,F,Rehoboth  Massachusetts  US,437 Stokes Ranch Suite 19,Worcester,Massachusetts,Worcester County,25027,01607,42.22760129909665,-71.7583672084884,5185.55,115677.37,19564
57f7069c-dd7d-57c5-bca8-bc79bc1b35de,1979-07-13,,999-27-4133,S99954249,X45769641X,Mr.,Graig740,Alexander630,Beer512,,,M,white,nonhispanic,M,Canton  Massachusetts  US,456 Waters Forge,Marshfield,Massachusetts,Plymouth County,25023,02050,42.12200233866508,-70.67128236283492,184299.66,80390.05,68664
07533432-67d0-8ab6-46f2-ac9a8f76cecd,1956-02-10,,999-36-9238,S99928285,X58907972X,Mr.,Kelly223,Frankie174,Funk324,,,M,white,nonhispanic,M,Freetown  Massachusetts  US,104 Leannon Hollow Apt 96,Pittsfield,Massachusetts,Berkshire County,25003,01201,42.44590599335818,-73.26440399933753,16544.24,864047.09,20283
6d810999-e48c-5445-4559-e597ffa4ffe5,1954-08-24,,999-81-2331,S99983154,X69339399X,Mrs.,Tamatha836,Mathilde204,Hane680,,Ledner144,D,white,nonhispanic,F,Acushnet  Massachusetts  US,466 Walter Brook Unit 91,Barnstable,Massachusetts,Barnstable County,25001,02601,41.685301397602345,-70.32906954556502,910226.37,998287.49,50594
886d383b-2533-98eb-af9f-ec51f1bc53c6,2023-08-29,,999-58-2457,,,,Kareen958,Ai120,Pfeffer420,,,,asian,nonhispanic,F,Macau  Macao Special Administrative Region of the People's Republic of China  CN,1077 Hamill Branch Unit 89,Baldwinville,Massachusetts,Worcester County,25027,01436,42.57329391132137,-72.13467525647094,7326.79,593.69,142072
2e56c1dd-30a9-597c-6608-4f18a9575432,1943-09-20,2017-12-16,999-79-4250,S99966705,X11595193X,Mr.,Logan497,Alvin56,Kohler843,,,D,white,nonhispanic,M,Springfield  Massachusetts  US,367 Macejkovic Lane,Bourne,Massachusetts,Barnstable County,25001,02532,41.70217429703873,-70.60580928706436,371977.25,85843.25,81155
b352d83e-09c1-bdac-db1e-35b097b2de56,1969-10-09,,999-87-1122,S99984709,X34205858X,Ms.,Halley419,Jone716,Collins926,,,S,white,nonhispanic,F,Westborough  Massachusetts  US,956 Feil Arcade,Sandwich,Massachusetts,Barnstable County,25001,02563,41.71056241425804,-70.45311316373326,473181.01,101581.38,69838
968a202c-570e-6a9a-2c8d-c8ba7ab3ded0,1940-10-14,1996-02-29,999-74-3685,S99982254,X37900193X,Mr.,Nigel915,,Quigley282,,,M,white,nonhispanic,M,Springfield  Massachusetts  US,113 Wiza Extension,Beverly,Massachusetts,Essex County,25009,01915,42.574232086897105,-70.89531450652672,196425.07,2915326.15,29714
b77a3744-aa25-8833-6f27-4cbfa2b742ad,1988-04-20,,999-49-5426,S99998278,X79293887X,Mrs.,Susanne275,Claretta294,Kilback373,,Watsica258,M,black,nonhispanic,F,Lowell  Massachusetts  US,592 Yundt Wall Unit 98,Cambridge,Massachusetts,Middlesex County,25017,02139,42.43199767664505,-71.15434240671975,11833.53,175043.80,15431
04de0db0-28fe-8119-9332-8c7185ea98d6,1963-02-04,,999-60-6811,S99952089,X79534321X,Mrs.,Vernell410,Nelia669,Nolan344,,Paucek755,M,white,nonhispanic,F,Blackstone  Massachusetts  US,767 Powlowski Mall Suite 1,Norwell,Massachusetts,Plymouth County,,00000,42.155880551267046,-70.84888501279698,363984.28,751273.24,133771
a1633827-3928-fe11-94a3-b11d8f9db570,2020-03-22,,999-60-2187,,,,Delmer311,Billie243,Lockman863,,,,white,nonhispanic,M,Quincy  Massachusetts  US,130 Towne Loaf,North Andover,Massachusetts,Essex County,,00000,42.66023375947798,-71.09533345647009,10106.16,5383.48,38470
71e73271-0c53-64eb-ec50-67cc068157e7,2015-05-30,,999-79-1131,,,,Columbus656,Nicolas769,Roob72,,,,white,nonhispanic,M,Merrimac  Massachusetts  US,125 Wehner Terrace,Wilmington,Massachusetts,Middlesex County,25017,01887,42.5328232285554,-71.18047201277096,30103.01,7118.62,58788
ba26aef3-750c-9882-ecf1-2d712330e345,1959-01-27,,999-93-6865,S99922557,X3570263X,Mrs.,Louvenia131,Lily490,D'Amore443,,Ledner144,D,white,nonhispanic,F,Amesbury  Massachusetts  US,576 Mitchell Gate Suite 0,Framingham,Massachusetts,Middlesex County,25017,01701,42.36677924649404,-71.45117381049761,20693.58,1444684.49,11443
9454e017-ff6f-00dd-3cd9-58aa66141610,1965-09-13,,999-49-9293,S99912408,X50236765X,Mrs.,Marilynn608,Trudi580,Terry864,,Kris249,M,white,nonhispanic,F,Boston  Massachusetts  US,210 Kertzmann Divide Apt 72,Lexington,Massachusetts,Middlesex County,25017,02420,42.50304158140714,-71.19934793499704,186859.29,1326885.99,425771
25a31b3f-7a24-7c89-c100-833a459fd401,1966-05-13,,999-20-5878,S99937111,X63508932X,Mr.,Vance413,Jarrett354,Schmidt332,,,S,white,nonhispanic,M,Peabody  Massachusetts  US,509 Wyman Harbor,Medfield,Massachusetts,Norfolk County,25021,02052,42.2095778887757,-71.3236323413706,204027.21,184366.67,615604
7381e466-7438-1424-af34-04833fc13978,1946-07-10,2023-07-29,999-73-1331,S99927303,X4047132X,Mr.,Eddie505,Deshawn686,Kreiger457,,,S,white,nonhispanic,M,Boston  Massachusetts  US,664 O'Connell Center,Medford,Massachusetts,Middlesex County,25017,02145,42.3874270938104,-71.06280781595004,187130.53,168684.19,74613
3b648ca4-9d1d-a81a-6f6b-8d48dc58ccdb,2018-08-06,,999-94-2256,,,,Manual570,Nolan344,Tremblay80,,,,native,nonhispanic,M,Chicopee  Massachusetts  US,615 Corkery Promenade Suite 39,Millbury,Massachusetts,Worcester County,,00000,42.21479720926476,-71.77769209241673,11572.18,6952.24,91715
7ed61e9f-bbf8-e59f-e0cc-d393a932f2dc,1989-10-06,,999-64-4984,S99918890,X42681592X,Mr.,Mac103,Morris740,Deckow585,,,M,white,nonhispanic,M,Chicopee  Massachusetts  US,876 Rau Quay Unit 68,Westford,Massachusetts,Middlesex County,,00000,42.573429663089684,-71.43109151566023,50630.21,48463.20,835169
dffc8895-db35-907c-9d5b-eaaf71e2e428,1955-11-08,,999-83-4731,S99998811,X27213403X,Ms.,Shirley182,Angelyn934,Ebert178,,,S,white,nonhispanic,F,Plymouth  Massachusetts  US,500 Auer Throughway Suite 95,Brockton,Massachusetts,Plymouth County,25023,02301,42.09066184030363,-71.04463452224425,161411.04,153983.69,27423
249b71a5-90f8-7014-60be-c420ec16988d,1977-03-04,,999-31-9276,S99910796,X41221587X,Mrs.,Theressa101,Beckie79,Gorczany269,,Raynor401,M,asian,nonhispanic,F,Freetown  Massachusetts  US,908 Jaskolski Dale,Tyngsborough,Massachusetts,Middlesex County,,00000,42.668746617177746,-71.38133765051761,155832.21,1182541.43,24302
e7d6f335-1a2a-a458-d53d-ab12f02c5d38,1963-02-22,,999-96-5215,S99952379,X22831069X,Mr.,Dana512,,Greenholt190,,,S,white,hispanic,M,Chelsea  Massachusetts  US,994 Kozey Pathway,Boston,Massachusetts,Suffolk County,25025,02125,42.288068613040316,-71.13120025956785,11385.51,200268.08,6495
c1d3448d-2b6c-517e-1fb6-60ee8147506d,1968-04-22,1972-10-07,999-88-1104,,,,Yulanda554,,Prohaska837,,,,white,nonhispanic,F,Amesbury  Massachusetts  US,140 Ortiz Approach Unit 96,Fall River,Massachusetts,Bristol County,25005,02790,41.707181848431674,-71.19939748832607,23700.00,351562.05,8223
7c19f995-871d-f957-b343-b7d7ff702f18,2001-05-19,,999-76-9268,S99966687,X29490601X,Ms.,Charolette797,Edda876,Batz141,,,,white,nonhispanic,F,Lexington  Massachusetts  US,1094 Yost Estate Unit 0,Westfield,Massachusetts,Hampden County,25013,01086,42.119607916691514,-72.75937504426477,177454.31,353909.27,126549
64a652de-60b5-2c52-7d2d-7176e8cdf32d,2002-04-20,,999-95-2387,S99913373,X33944928X,Mr.,Pierre431,,Howell947,,,,black,nonhispanic,M,Dartmouth  Massachusetts  US,899 Sanford Ranch,Boston,Massachusetts,Suffolk County,25025,02120,42.365447376070435,-71.09349912735121,252046.52,487593.86,643
5b857047-c828-352e-758c-acda550eafdd,1996-09-11,,999-37-3127,S99928978,X26208335X,Mrs.,Dania217,,Satterfield305,,Cummings51,M,white,nonhispanic,F,Lowell  Massachusetts  US,129 Beahan Trailer,Boston,Massachusetts,Suffolk County,25025,02163,42.38780668675181,-71.14678683830927,150670.68,677564.38,651
11d5c44e-1306-b41e-5065-372bc4ff87e2,1975-08-31,,999-60-3065,S99983499,X85957770X,Mrs.,Eldora89,Rhoda854,Boehm581,,Huel628,M,white,nonhispanic,F,Pepperell  Massachusetts  US,225 Padberg Well Unit 29,Marblehead,Massachusetts,Essex County,25009,01945,42.5334891076079,-70.83716676858188,139802.66,657884.96,74463
3a6d0904-3e06-e273-3f38-4963e9493095,2006-06-09,,999-44-2667,S99956068,,Mr.,Carl856,Wilfredo622,Grant908,,,,white,nonhispanic,M,Pittsfield  Massachusetts  US,894 Nicolas Bay Unit 52,Worcester,Massachusetts,Worcester County,25027,01602,42.38660690394196,-71.79729985631545,42386.49,0.00,102820
c98a0017-d0ec-b7c6-fd04-7a1f1cc7bfb5,1978-01-15,,999-68-8126,S99945810,X63304265X,Mrs.,Donnette259,Danae973,Purdy2,,Smitham825,M,white,nonhispanic,F,Springfield  Massachusetts  US,677 Wiza Walk,Littleton Common,Massachusetts,Middlesex County,,00000,42.522643594718815,-71.42858054648205,765638.75,559331.42,91740
7ee993ff-3410-8c22-c81e-86c2246023db,1946-07-10,,999-24-7019,S99961051,X43359666X,Mr.,Dale454,Evan94,Goyette777,,,M,white,nonhispanic,M,Walpole  Massachusetts  US,476 Kreiger Skyway,Medford,Massachusetts,Middlesex County,25017,02155,42.39759541092383,-71.0823767292463,156357.44,137086.26,74613
0169cb1b-3752-fc0b-951b-3cca9728d308,1995-01-30,,999-50-6427,S99983022,X65982874X,Mr.,Bobbie849,Fredric73,Schimmel440,,,M,black,nonhispanic,M,Gardner  Massachusetts  US,235 Conn Passage,Adams,Massachusetts,Berkshire County,25003,01220,42.66220074703005,-73.15050368882707,53229.54,2378.62,57976
1f929a8d-cf81-5113-ea50-cedae5efb889,1961-04-07,,999-37-9216,S99939560,X17121228X,Mrs.,Gabriella773,Alyson860,Parker433,,Crona259,M,white,nonhispanic,F,Boston  Massachusetts  US,1024 Cassin Trail Apt 66,Cambridge,Massachusetts,Middlesex County,25017,02138,42.32094440935525,-71.07799249598236,15664.76,874209.73,13207
e82c2277-0e9c-d1b0-3964-27417a952d19,2001-11-25,,999-91-6697,S99989092,X16653712X,Mr.,Lawrence741,Denny560,Weissnat378,,,,white,nonhispanic,M,Amherst Center  Massachusetts  US,728 Labadie Center Unit 17,Belmont,Massachusetts,Middlesex County,25017,02472,42.34325864753962,-71.10188739611353,25762.91,55111.79,138838
596cb4d1-38df-3125-9dd2-d06a56e89079,2009-09-10,,999-81-2418,S99957505,,,Yolanda648,Olivia294,Medina536,,,,white,hispanic,F,Tegucigalpa  Francisco Morazán  HN,481 Von Gardens Unit 54,Chicopee,Massachusetts,Hampden County,25013,01022,42.161924864446526,-72.5305888056295,62647.21,446208.27,66254
5cbdf118-81df-2a77-7d92-69b0ea9b2e52,2009-02-03,,999-51-5527,S99940741,,,Terresa418,Charise827,McKenzie376,,,,white,nonhispanic,F,Brockton  Massachusetts  US,1021 Yundt Route Suite 40,Framingham,Massachusetts,Middlesex County,25017,01702,42.32930853677863,-71.4741705824964,54633.80,12059.89,79115
da4e60cf-7adb-ba68-487b-9316994f2c57,2009-04-07,,999-45-3672,S99933229,,,Jeremiah751,Grady603,Pagac496,,,,white,nonhispanic,M,Boston  Massachusetts  US,731 Mosciski Landing Apt 41,Tewksbury,Massachusetts,Middlesex County,,00000,42.64219452256433,-71.23640739232393,58880.71,0.00,56805
1de42abd-0f42-05ef-1bb2-4b69a1cbf9a5,1968-04-22,,999-18-6077,S99962864,X73582664X,Ms.,Jolynn62,Tiffany303,Zulauf375,,,S,white,nonhispanic,F,Great Barrington  Massachusetts  US,616 Koch Crossroad,Fall River,Massachusetts,Bristol County,25005,02747,41.64424153234809,-71.03936309231248,19484.57,1414531.76,8223
a7dbdda4-c6bc-6f47-e97c-6df5c39dd1ef,1960-02-21,,999-55-3634,S99910072,X32927526X,Mr.,Lyman173,Damien170,Mayert710,,,M,white,nonhispanic,M,Acushnet  Massachusetts  US,625 Prosacco Passage Apt 27,East Sandwich,Massachusetts,Barnstable County,25001,02537,41.7551157452471,-70.44527430076096,157482.21,93840.69,101909
183c7749-cac3-66a1-c8bd-acf4b1a6cc40,2022-02-28,,999-21-2907,,,,Delmar187,Burl285,Connelly992,,,,asian,nonhispanic,M,Mumbai  Maharashtra  IN,183 Larson Loaf,Dracut,Massachusetts,Middlesex County,,00000,42.67906209523029,-71.33247720043485,13482.13,2195.07,136758
7fa070ca-75e9-5514-67d2-f49dfec1a244,1947-12-07,,999-46-4310,S99957134,X29175514X,Ms.,Arlinda565,Agripina633,Krajcik437,,,S,white,nonhispanic,F,Winchendon  Massachusetts  US,368 Walker Union,Framingham,Massachusetts,Middlesex County,25017,01702,42.23420449355629,-71.40605982211304,14279.98,613254.18,19345
e0784dc8-0732-e9c9-e7b4-e5a5c229f5f9,1936-08-08,1993-11-04,999-19-3249,S99920412,X24996067X,Mr.,Vincent299,Nicolas769,Hayes766,,,M,white,nonhispanic,M,Fall River  Massachusetts  US,1018 Dach Way,Quincy,Massachusetts,Norfolk County,25021,02169,42.29056125841834,-71.04896608794877,135262.79,43373.21,125592
c97bc72d-ef80-eb44-6ce9-04781428a33a,1956-12-04,,999-41-3833,S99931630,X20996837X,Mrs.,Michael441,Tracee120,Auer97,,Watsica258,M,white,hispanic,F,Foxborough  Massachusetts  US,653 O'Reilly Center Suite 44,West Springfield,Massachusetts,Hampden County,25013,01089,42.15514820957076,-72.639344274147,681905.61,46591.68,97786
6afdcebd-2a1e-3cb1-2c28-90fb3c4bbe51,1951-05-24,2015-12-22,999-39-6437,S99938255,X85821972X,Mr.,Earnest658,Esteban536,Herzog843,,,M,white,hispanic,M,Needham  Massachusetts  US,899 Smitham Mews Apt 18,Springfield,Massachusetts,Hampden County,25013,01118,42.19023779144845,-72.60915991362927,248496.65,1092146.82,54694
5e9348ce-1fc1-226e-0eb9-b5e6527c3b8f,1976-03-01,,999-81-8140,S99915135,X86990813X,Ms.,Gigi364,Willa615,Doyle959,,,S,white,nonhispanic,F,Haverhill  Massachusetts  US,714 Koepp Ferry,Taunton,Massachusetts,Bristol County,25005,02767,41.90940546993033,-70.96817518141819,265947.62,205130.13,74163
6447b67d-2dbc-0418-7971-450b5f2ef5f5,1993-04-07,,999-78-7210,S99950236,X28051008X,Mrs.,Anya973,,Prosacco716,,Kris249,M,white,nonhispanic,F,Lawrence  Massachusetts  US,284 Glover Rest Apt 5,Westport,Massachusetts,Bristol County,,00000,41.59827204836152,-71.1090123808013,166617.58,538246.39,504916
08f4b28e-ab8c-a313-7f36-a837b3e9fd56,1974-08-03,,999-85-1999,S99963656,X961900X,Mrs.,Leonore418,Chantay958,Goodwin327,,Oberbrunner298,D,white,nonhispanic,F,Springfield  Massachusetts  US,456 Luettgen Forge Unit 56,Easton,Massachusetts,Bristol County,,00000,42.02950063750315,-71.15486636865867,450291.75,254419.30,100939
22a562c4-1381-b354-4a45-0a208d1bcd86,1990-03-28,,999-95-2494,S99945620,X11758718X,Mrs.,Cristie97,Yvone889,Marks830,,Donnelly343,M,white,nonhispanic,F,Rowley  Massachusetts  US,1015 Bosco Quay Suite 68,Ocean Grove,Massachusetts,Bristol County,,00000,41.69122369898929,-71.2006528983019,138533.52,431357.31,96406
9207c672-fe18-14b3-50f9-dbae14618ea9,1936-08-08,1983-09-24,999-24-5795,S99988185,X70210611X,Mr.,Benito209,Deon400,West559,,,M,white,nonhispanic,M,Saugus  Massachusetts  US,910 Schmitt Drive,Quincy,Massachusetts,Norfolk County,25021,02171,42.22618075926083,-70.97361350101018,104861.97,21341.27,125592
3c6897d2-50cc-d619-c23c-2a7c04dfdeca,2004-10-04,,999-89-9765,S99915925,X10922450X,Mr.,Anibal473,Winford225,Bosco882,,,,white,nonhispanic,M,Yarmouth  Massachusetts  US,556 Buckridge Approach Apt 13,Clinton,Massachusetts,Worcester County,25027,01510,42.36201445627756,-71.64698577081896,60100.41,1201.57,127908
3db1bcd1-be61-d9c6-3d6f-f2fe0bf01e0e,1943-09-20,2008-07-26,999-39-6093,S99949507,X61352739X,Mr.,Fredrick998,Scotty190,Wiegand701,,,S,white,nonhispanic,M,Holyoke  Massachusetts  US,757 Langworth Neck,Bourne,Massachusetts,Barnstable County,25001,02532,41.744886394606766,-70.57048575919899,939501.97,562855.64,81155
8ccdb463-737e-d6fd-90ad-1f8b63d7a9d3,1999-07-22,,999-83-4957,S99917189,X30312721X,Mr.,Alphonse92,Lupe126,Dicki44,,,,hawaiian,nonhispanic,M,Cambridge  Massachusetts  US,391 O'Reilly Heights,Quincy,Massachusetts,Norfolk County,25021,02170,42.274936432264,-71.04143103028028,9535.88,771945.73,16218
0f039c94-c2de-2848-f262-cad937406732,1951-05-24,1974-01-08,999-19-7710,S99994144,X32228851X,Mr.,Wallace647,Mose244,Prosacco716,,,,white,hispanic,M,Needham  Massachusetts  US,387 Romaguera Haven Suite 98,Springfield,Massachusetts,Hampden County,25013,01107,42.13093850849159,-72.57055094933938,65640.11,0.00,54694
