Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
38e8d6e8-f801-3c74-e4a8-c9928bce6c15,2000-05-22,,999-87-6709,S99991546,X30442808X,Ms.,Beth967,,Ward668,,,,black,hispanic,F,Springfield  Massachusetts  US,433 Cremin Club Apt 81,Boston,Massachusetts,Suffolk County,25025,02121,42.28157654165851,-71.0829897099248,115778.00,141109.80,181544
868dc719-073c-6680-dffb-b03c598aaf64,1965-06-13,,999-16-8608,S99933831,X67647085X,Mr.,Edgar153,Faustino767,Schumm995,,,S,white,nonhispanic,M,Lexington  Massachusetts  US,960 Kuvalis Glen Unit 20,Cambridge,Massachusetts,Middlesex County,25017,02141,42.41798738689288,-71.1476768384669,184138.27,47197.07,131497
b3949e3e-7592-abed-90db-69d37826f007,1976-08-09,2007-11-13,999-25-3943,S99996827,X85027180X,Mrs.,Edwina60,,McClure239,,Schroeder447,M,white,nonhispanic,F,Attleboro  Massachusetts  US,354 Upton Underpass,Plainville,Massachusetts,Norfolk County,,00000,41.968695774591154,-71.33764451800542,126975.16,324777.74,175088
58d473db-daaf-8f4b-d9f1-fff6dcac7088,1952-10-11,,999-59-3775,S99954722,X85505608X,Mr.,Quincy153,,Ruecker817,,,M,white,nonhispanic,M,Worcester  Massachusetts  US,493 Morissette Parade Suite 8,East Longmeadow,Massachusetts,Hampden County,,00000,42.105972361215514,-72.51398531200913,153218.44,107114.59,166218
c7085ae9-a4b7-0248-b9ee-a580e10b9eef,1975-03-07,,999-89-6719,S99989646,X78181999X,Ms.,Maryln219,,Yost751,,,S,white,nonhispanic,F,Holbrook  Massachusetts  US,1057 Abshire Overpass,Douglas,Massachusetts,Worcester County,,00000,42.017471936868205,-71.73194875845036,140494.38,475713.33,198558
be9ace6f-ac1a-531a-3169-5fbe25c5b894,2016-06-01,,999-64-4813,,,,Cletus494,,Hermiston71,,,,white,hispanic,M,Methuen  Massachusetts  US,691 Gulgowski Heights Unit 68,Boston,Massachusetts,Suffolk County,25025,02121,42.36913724745671,-71.04323089696734,1687.58,25303.09,1093
8b5e22f9-dbf9-6454-f220-efc6081af147,2014-03-12,,999-10-3710,,,,Cherie102,Gabriel934,Gibson10,,,,white,nonhispanic,F,Marlborough  Massachusetts  US,436 Orn Road,Dennis,Massachusetts,Barnstable County,25001,02638,41.75388191455086,-70.20583606521069,31003.82,0.00,49453
39d6b18a-7441-c14b-4b16-9a075394c526,1936-08-08,,999-27-5669,S99937293,X82058519X,Mr.,Nathanael908,Deshawn686,Zboncak558,,,M,white,nonhispanic,M,Fall River  Massachusetts  US,785 McGlynn Trail Unit 60,Quincy,Massachusetts,Norfolk County,25021,02169,42.214440534662735,-71.04957352019031,150153.06,713881.50,125592
28200f62-e55a-a174-e7ae-0c6d5bbf1702,2020-06-10,,999-73-7388,,,,Maybelle917,,Huel628,,,,white,nonhispanic,F,Arlington  Massachusetts  US,698 Cremin Lock,New Bedford,Massachusetts,Bristol County,25005,02744,41.505534479689516,-70.97568399680141,845.86,12839.46,3576
4e3090c6-fe51-c2e0-fa47-3e5ba90d52a1,2002-05-04,,999-59-3098,S99916058,X67066905X,Ms.,Georgianna701,,Bednar518,,,,white,nonhispanic,F,Somerville  Massachusetts  US,510 Kuhn Viaduct Unit 64,Springfield,Massachusetts,Hampden County,25013,01103,42.118834223541384,-72.50993371818481,3769.31,94512.02,2135
59cd929d-0109-446f-e753-c6ee3ae0d8e8,1940-10-14,1980-09-14,999-82-5875,S99911864,X33194351X,Mr.,Zachariah133,Yong583,Wintheiser220,,,M,white,nonhispanic,M,Dracut  Massachusetts  US,1062 O'Connell Spur,Beverly,Massachusetts,Essex County,25009,01915,42.565196869476424,-70.83313846782279,150834.51,535041.20,29714
dcab5f1b-e63d-5748-5468-572c73eda20b,1979-04-07,2002-06-23,999-97-4881,S99963408,X85037582X,Mr.,Brant303,,Ondricka197,,,,white,nonhispanic,M,Sharon  Massachusetts  US,294 Hessel Extension,Wareham,Massachusetts,Plymouth County,,00000,41.71486011481782,-70.742838674896,7404.99,91527.30,2522
45e64f4f-4762-78c8-520f-c998324d9b2d,1988-09-28,,999-18-8654,S99916434,X79443387X,Mr.,Lon587,Kerry175,Marvin195,,,D,white,nonhispanic,M,Easton  Massachusetts  US,537 Klocko Ramp Unit 74,Blackstone,Massachusetts,Worcester County,,00000,42.087008186069674,-71.52313087769164,128626.53,36619.85,55714
2264c63c-535b-b023-8657-d9a1d97c9129,1976-08-09,,999-99-2747,S99912283,X89565947X,Mrs.,Tu721,,Wiegand701,,Weissnat378,D,white,nonhispanic,F,Chelsea  Massachusetts  US,714 Toy Path Suite 54,Plainville,Massachusetts,Norfolk County,,00000,42.058140200250406,-71.36763754271095,180995.01,701090.47,175088
ad411ca9-ebcb-8782-182c-bd8c7fa36a46,1979-04-07,,999-69-5489,S99927348,X55959570X,Mr.,Val761,Dusty207,Luettgen772,,,M,white,nonhispanic,M,Worcester  Massachusetts  US,120 Littel Trafficway,Wareham,Massachusetts,Plymouth County,,00000,41.76289804917163,-70.70737616138761,16559.97,194574.07,2522
1cdeed73-75a5-d865-3610-e7fdc629270e,1934-08-29,,999-38-8579,S99947960,X12566349X,Mr.,Dong972,Collin529,Dooley940,,,M,white,nonhispanic,M,Southbridge  Massachusetts  US,244 Lang Parade,Acton,Massachusetts,Middlesex County,,00000,42.45522250034016,-71.4680191214228,33382.27,738487.01,14070
db690402-1cd7-0b25-d98d-f01d21000fe5,1950-11-22,,999-33-6169,S99970571,X29010554X,Mrs.,Ria154,,Hirthe744,,Kerluke267,M,white,nonhispanic,F,Cambridge  Massachusetts  US,950 Raynor Bridge,Yarmouth,Massachusetts,Barnstable County,,00000,41.6909925887864,-70.17624284205812,887423.49,541467.51,165
4067b306-a20b-1be3-b946-dc2560b5775d,1951-05-24,,999-10-8726,S99927656,X56563388X,Mr.,Rob341,Santos184,O'Kon634,,,M,white,hispanic,M,Bourne  Massachusetts  US,929 Schumm Road Suite 79,Springfield,Massachusetts,Hampden County,25013,01108,42.093239176016766,-72.58107414778992,241329.93,160156.41,54694
092deb3b-3c85-3b35-5222-228a1d028f3d,1943-09-20,,999-61-4400,S99962566,X74907836X,Mr.,Zachariah133,Marcelino726,Langworth352,,,D,white,nonhispanic,M,Lynn  Massachusetts  US,330 Leuschke Highlands,Bourne,Massachusetts,Barnstable County,25001,02532,41.75624964532031,-70.61266745233814,261456.86,753116.31,81155
2ec8eb0f-398f-45f9-0a2f-97ec39aaf13d,2007-06-27,,999-91-7895,S99939287,,Mr.,Mohamed943,Denis399,Reichert620,,,,white,nonhispanic,M,Hopkinton  Massachusetts  US,868 Borer Port Unit 41,Lynn,Massachusetts,Essex County,25009,01940,42.51009709556882,-70.97409960000421,33867.51,1170067.34,86897
1e128832-90bf-8823-1c6a-c8060ef2828a,1970-12-12,,999-23-6934,S99932049,X1033342X,Ms.,Frida746,Clarisa227,Gorczany269,,,S,white,nonhispanic,F,Halifax  Massachusetts  US,664 West Manor Suite 37,Milton,Massachusetts,Norfolk County,25021,02186,42.19685097630287,-71.0465822775294,278307.67,509941.12,141337
b4fe8d6c-0602-1e6f-62a3-7f8bf412e991,1974-10-09,,999-74-7299,S99911561,X73669392X,Mrs.,Jerri638,,Schuppe920,,Satterfield305,M,black,nonhispanic,F,Boston  Massachusetts  US,642 Brakus Viaduct Suite 14,Middleborough,Massachusetts,Plymouth County,,00000,41.85105283706241,-70.8935570541607,179382.59,443973.01,261271
4fafbe74-0cf6-d493-f35c-73a554f8c1e4,1979-02-04,2002-07-03,999-77-8142,S99981371,X82404396X,Ms.,Kamala553,,Watsica258,,,,other,nonhispanic,F,Springfield  Massachusetts  US,484 Mueller Skyway,Fall River,Massachusetts,Bristol County,25005,02723,41.68738122881061,-71.00124153204999,7702.22,292367.86,791
5c804745-3bc2-1080-5d1d-55dd38276c58,2023-03-21,,999-78-7720,,,,Melida518,Mallie560,Little434,,,,white,nonhispanic,F,Cochituate  Massachusetts  US,637 Stracke Glen,Falmouth,Massachusetts,Barnstable County,25001,02540,41.58423131016477,-70.64436828816606,5883.51,1954.95,82047
18888868-354f-3b1e-b07f-7f48d2ac6155,1974-05-01,,999-59-2435,S99935507,X36343150X,Mrs.,Maryln219,Richelle340,Maggio310,,Mraz590,D,white,nonhispanic,F,Lynn  Massachusetts  US,901 Crona Frontage road Unit 19,Andover,Massachusetts,Essex County,25009,01810,42.6802562158425,-71.18289350394764,911046.77,341881.52,108693
a0947265-c8b1-4eab-40e9-6ae45b702640,1979-02-04,,999-45-2967,S99933260,X14467635X,Ms.,Fleta652,Gaynell126,Swaniawski813,,,S,other,nonhispanic,F,Ipswich  Massachusetts  US,115 Wunsch Path,Fall River,Massachusetts,Bristol County,25005,02724,41.566779849356415,-71.08270758063355,27263.55,648670.51,791
3b28eada-6a70-cba4-c5d6-9fadc009fcf2,1989-11-15,,999-82-2091,S99975255,X7148392X,Mrs.,Rachal9,Leeanna836,Bailey598,,Schroeder447,M,white,nonhispanic,F,Sandwich  Massachusetts  US,521 Bruen Esplanade Apt 14,Brockton,Massachusetts,Plymouth County,25023,02351,42.074266837310915,-71.01888106341634,201444.83,158378.47,45809
ce5931b4-0127-25cc-e40f-5fa0542af20e,1940-10-14,1998-04-06,999-80-9473,S99954021,X70925320X,Mr.,Daren950,Michal596,Ullrich385,,,D,white,nonhispanic,M,Westford  Massachusetts  US,645 Thiel Light Unit 61,Beverly,Massachusetts,Essex County,25009,01915,42.611754569123555,-70.8342455714158,212872.94,758882.16,29714
b75124ac-52c7-9d7a-5f9c-fa1d089aa740,1965-05-03,,999-91-2335,S99988496,X7656854X,Ms.,Lynette631,Cherlyn665,Rowe323,,,S,white,nonhispanic,F,Cambridge  Massachusetts  US,225 Mertz Forge Unit 72,Greenfield,Massachusetts,Franklin County,25011,01301,42.6719548490911,-72.61655088463515,262497.49,440696.51,34089
0eff2841-b2a0-64dd-7057-75ed62798536,1962-07-28,1977-03-23,999-58-4569,,,,Aurelio227,Bradford382,Hartmann983,,,,black,nonhispanic,M,Quincy  Massachusetts  US,263 Tremblay Gate Apt 32,Mansfield,Massachusetts,Bristol County,,00000,42.03788920909042,-71.25004945317919,3011.99,57512.43,24086
da6c9fa5-7296-ab8d-a61e-8ac8befdf591,1962-08-19,,999-47-3419,S99931452,X71081101X,Mr.,Jason347,Michale231,McDermott739,,,S,black,nonhispanic,M,Millbury  Massachusetts  US,378 Zboncak Key Unit 79,Boston,Massachusetts,Suffolk County,25025,02114,42.39971458281839,-71.06169697607497,115542.89,817533.92,74342
80482eae-45dd-cec4-02d5-da2f2d620c4c,1991-10-02,,999-87-2245,S99946054,X23720155X,Mrs.,Albert312,,Dietrich576,PhD,Jacobson885,M,white,nonhispanic,F,Mansfield  Massachusetts  US,163 Greenholt Vale,Amherst,Massachusetts,Hampshire County,,00000,42.39856673900442,-72.50570670855237,11931.35,800321.62,6757
3f4bfd5b-8bb1-6e4c-be55-e3024892de9c,1933-07-07,2006-03-07,999-90-3644,S99935175,X46601668X,Mr.,Roosevelt595,Efrain317,Gulgowski816,,,M,black,nonhispanic,M,Shelburne  Massachusetts  US,805 Conn Well,Williamstown,Massachusetts,Berkshire County,25003,01267,42.71764794482427,-73.21839333925519,256037.74,3296148.27,28314
c81344df-41d7-b280-60c3-3cac5902a516,1968-06-21,2012-05-31,999-39-7775,S99988775,X68768367X,Mr.,Basil991,Carmine137,Breitenberg711,,,M,black,nonhispanic,M,East Longmeadow  Massachusetts  US,597 Yost Junction,Revere,Massachusetts,Suffolk County,25025,02151,42.45661877250735,-70.96853239646562,68763.41,64327.76,47913
0f000996-75d4-1192-e524-d6f2964ba111,2006-02-20,,999-16-1570,S99945801,,Ms.,Jordan900,Sharolyn456,Auer97,,,,white,nonhispanic,F,Worcester  Massachusetts  US,314 Hahn Park Apt 6,Cambridge,Massachusetts,Middlesex County,25017,02142,42.326452335228694,-71.125308865712,123615.30,720866.23,763586
fbe4ad2e-e09a-6b44-010e-77f3bba2aa3d,1951-03-19,2023-06-11,999-59-5070,S99937397,X60747456X,Mrs.,Magdalena964,Ester635,Heredia716,,Canales95,M,white,hispanic,F,Bayamon  Puerto Rico  PR,889 Kunze Skyway Suite 52,Lawrence,Massachusetts,Essex County,25009,01840,42.73162791600611,-71.16081349519297,296269.54,1712119.40,29807
bd6c7376-0daf-8698-6e63-9a65ffe08627,1947-06-17,2016-05-16,999-65-4837,S99917376,X78858471X,Ms.,Shondra529,Evonne919,Senger904,,,S,white,nonhispanic,F,Boston  Massachusetts  US,1033 Langworth Promenade,Sudbury,Massachusetts,Middlesex County,,00000,42.432527220048854,-71.4368733754036,305712.19,598211.82,644252
dbff292b-8d76-7099-493f-936746218a7f,1965-06-10,,999-77-3501,S99912514,X17725549X,Mr.,Hollis7,Armando772,Stark857,,,M,white,nonhispanic,M,Ludlow  Massachusetts  US,435 Okuneva Trail Suite 55,Longmeadow,Massachusetts,Hampden County,25013,01106,42.05358548541596,-72.53565479546218,34282.44,270168.25,65023
5ac9f187-7e05-d988-bffe-f966b719ec8a,1964-05-20,,999-72-3134,S99940787,X76083586X,Mrs.,Shayna64,May125,Ortiz186,,Rutherford999,W,white,nonhispanic,F,Worcester  Massachusetts  US,991 Kuhn Knoll Apt 61,Eastham,Massachusetts,Barnstable County,,00000,41.84734728438924,-69.97646740720127,17027.63,1271149.97,16543
2b0da20c-c88c-8f6f-e788-db9c66029018,2020-05-01,,999-14-9810,,,,Kyung736,Myrtie622,Wiegand701,,,,white,nonhispanic,F,Brockton  Massachusetts  US,870 Hoppe Arcade,North Attleborough,Massachusetts,Bristol County,,00000,41.941122497034755,-71.37031623561909,17616.41,131.48,89918
f63e3155-2c2b-6376-40af-8a8b8ac72421,1965-11-08,2015-05-22,999-94-1621,S99934900,X39557092X,Mrs.,Lin401,Teisha100,MacGyver246,,O'Reilly797,D,white,nonhispanic,F,Millbury  Massachusetts  US,455 Mosciski Divide Apt 56,Dudley,Massachusetts,Worcester County,,00000,42.04392318810158,-71.9252289818963,177098.66,723200.99,31163
89f7a06a-884c-1d38-4594-32e09f7f7d7f,2002-04-07,,999-94-8279,S99999088,X72426790X,Mr.,Edgardo196,,Will178,,,,white,nonhispanic,M,Athens  Athens Prefecture  GR,246 Dickens Frontage road,Waltham,Massachusetts,Middlesex County,25017,02451,42.4217729962774,-71.27747334576925,6474.71,116993.48,7980
84ff09e9-8134-1046-bbf4-f2496b716bd4,1968-06-21,,999-36-6599,S99934767,X24349202X,Mr.,Malcom15,,Jacobs452,,,W,black,nonhispanic,M,Plymouth  Massachusetts  US,174 Harris Drive Apt 71,Revere,Massachusetts,Suffolk County,25025,02151,42.400203132900806,-71.0220431423967,174989.64,53996.15,47913
e61e8884-4a52-f027-92d7-c87c2c048491,1974-06-24,,999-11-9489,S99993820,X70562875X,Mr.,Denver542,Arlen68,Pfannerstill264,,,W,white,nonhispanic,M,Stoughton  Massachusetts  US,281 Runte Meadow Unit 75,Boston,Massachusetts,Suffolk County,25025,02134,42.328751301058425,-71.00697793592354,10588.22,205349.23,16257
b08cee5c-5ab5-0f88-e1a1-d14bb2dc2f3a,2009-10-08,,999-21-7365,S99997552,,,Hailey792,Mistie167,Thiel172,,,,white,nonhispanic,F,Fall River  Massachusetts  US,106 McKenzie Mews Suite 47,Tewksbury,Massachusetts,Middlesex County,,00000,42.589403770463385,-71.263983258536,43720.12,76021.14,53955
6bac0f95-b2ca-7321-ee8e-37d9a6bcdf33,2007-08-16,,999-30-5468,S99926650,,Ms.,Augustina561,,Barton704,,,,asian,nonhispanic,F,Deerfield  Massachusetts  US,640 McLaughlin Trace Apt 66,Needham,Massachusetts,Norfolk County,25021,02492,42.33052913786934,-71.2684222478116,76883.63,136559.46,199681
3cc27339-d792-b0bd-f1dc-888898647f1a,1933-07-07,2015-03-18,999-87-2444,S99918831,X15920742X,Mr.,Ryan260,Kory651,Hackett68,,,S,black,nonhispanic,M,New Bedford  Massachusetts  US,757 Kirlin Passage Apt 18,Williamstown,Massachusetts,Berkshire County,25003,01267,42.64638614313629,-73.24835309997891,260673.10,982593.71,28314
e1fb49fd-6477-083d-f279-9e8a0c0794dc,1967-02-09,,999-76-2160,S99924044,X5046168X,Mr.,Clint766,,Toy286,,,M,black,nonhispanic,M,Springfield  Massachusetts  US,540 Howell Forge,Springfield,Massachusetts,Hampden County,25013,01128,42.15572028781013,-72.60508823822751,16552.75,217538.52,1472
249c551f-f946-51e9-d74a-cd711cf8db8b,1965-11-08,,999-62-4867,S99920921,X40143178X,Mrs.,Lynetta635,Michell380,Towne435,,Botsford977,D,white,nonhispanic,F,Everett  Massachusetts  US,473 Mann Ferry,Dudley,Massachusetts,Worcester County,,00000,42.07003557496886,-71.9532304022895,290532.52,818985.71,31163
f01a19dd-9fe3-3f71-a7ad-c14138167c72,1951-03-19,,999-81-5469,S99942479,X80560039X,Ms.,Ana María762,Pilar644,Figueroa648,,,S,white,hispanic,F,Santiago  Santiago Province  CL,128 Bogan Tunnel Unit 39,Lawrence,Massachusetts,Essex County,25009,01841,42.755756994786836,-71.16206307039607,288045.89,579681.95,29807
eb47d03a-e75d-4393-4c4e-a3e07fbdcb51,1970-01-15,,999-23-1833,S99916055,X85817166X,Mrs.,Sherrill767,Annalisa973,Feeney44,,Pouros728,D,hawaiian,nonhispanic,F,Newton  Massachusetts  US,350 Wuckert Branch,Boston,Massachusetts,Suffolk County,25025,02122,42.32425740237251,-71.05299116774586,26098.05,1313413.92,22795
cd104b21-de19-c7f5-dc83-cb919d137d59,1962-07-28,,999-87-1332,S99978673,X45205390X,Mr.,Milan77,Gilberto712,Stokes453,,,D,black,nonhispanic,M,Plymouth  Massachusetts  US,534 Grimes Camp Suite 47,Mansfield,Massachusetts,Bristol County,,00000,42.0308482655502,-71.1742498907796,166637.81,653184.12,24086
900dbd89-784a-cb9d-3b6e-0626a0c90184,1958-05-04,,999-48-6647,S99988085,X37071824X,Mrs.,Adrian111,Flavia315,Dietrich576,,Bins636,M,asian,nonhispanic,F,Macau  Macao Special Administrative Region of the People's Republic of China  CN,522 Herman Green Suite 3,Waltham,Massachusetts,Middlesex County,25017,02451,42.40176049297326,-71.19442578940391,1142452.94,561392.51,104356
5fd24c22-9fa3-357d-09d1-25313ac59127,1947-06-17,2022-10-11,999-32-3290,S99969794,X46341179X,Ms.,Prudence900,Heidy529,Buckridge80,,,S,white,nonhispanic,F,Wayland  Massachusetts  US,450 Mante Frontage road,Sudbury,Massachusetts,Middlesex County,,00000,42.40114872155071,-71.38318018763655,346865.90,1375961.28,644252
30f5cf4f-cd9c-bd81-bb56-f5f8964848b4,1940-10-14,2002-09-22,999-36-8441,S99914039,X71911365X,Mr.,Roderick835,Will178,Auer97,,,D,white,nonhispanic,M,Arlington  Massachusetts  US,1037 Renner Vale,Beverly,Massachusetts,Essex County,25009,01915,42.58945100275225,-70.87813258828638,262104.68,1201508.28,29714
d302827a-17e1-f366-ba17-81785fcaa8e4,1933-07-07,2016-12-31,999-56-7800,S99998909,X66677303X,Mr.,Rhett759,,Lowe577,,,S,black,nonhispanic,M,Freetown  Massachusetts  US,150 Harvey Bridge,Williamstown,Massachusetts,Berkshire County,25003,01267,42.70653425618677,-73.23906320385865,204955.49,778356.02,28314
d0a7b260-23f6-00c1-b51c-6ce97522ed14,1947-06-17,,999-23-8989,S99996721,X57557943X,Ms.,Hang682,Bebe406,Gottlieb798,,,S,white,nonhispanic,F,Barnstable  Massachusetts  US,1098 Altenwerth Lock,Sudbury,Massachusetts,Middlesex County,,00000,42.41110842522082,-71.3802829337241,256235.69,570559.09,644252
d17dd5b1-e5c5-cb13-8678-775d261dd54a,1933-07-07,1984-12-13,999-78-7161,S99947363,X8180655X,Mr.,Shawn523,Grady603,Keebler762,,,S,black,nonhispanic,M,Northborough  Massachusetts  US,798 Gleason Dam,Williamstown,Massachusetts,Berkshire County,25003,01267,42.70925504373476,-73.28834887100224,113399.10,110015.90,28314
cd439c9e-3eee-f045-eb92-97865254b509,1940-10-14,2002-10-29,999-84-8894,S99956961,X26311919X,Mr.,Sammy219,Troy560,Moen819,,,M,white,nonhispanic,M,Tewksbury  Massachusetts  US,674 Roberts Ville,Beverly,Massachusetts,Essex County,25009,01915,42.5845300930701,-70.88937575946036,201154.78,130331.01,29714
98127785-2c2e-a1f9-fc2e-71302613e39a,1940-10-14,,999-25-3798,S99929188,X69331639X,Mr.,Pete38,Sydney660,Kirlin939,,,S,white,nonhispanic,M,Braintree  Massachusetts  US,1077 Rohan Skyway Unit 32,Beverly,Massachusetts,Essex County,25009,01915,42.50987422944397,-70.88615335211351,200346.56,877525.86,29714
1d25b241-d67c-8374-d746-540cbcba1522,1933-07-07,2017-02-17,999-93-3255,S99957714,X72878072X,Mr.,Alonzo487,,Prohaska837,,,M,black,nonhispanic,M,Holden  Massachusetts  US,369 Weissnat Approach Suite 2,Williamstown,Massachusetts,Berkshire County,25003,01267,42.676340431318266,-73.28242724824094,331721.31,935732.88,28314
07651b8b-b567-4970-e0de-5b9b71fc443e,1933-07-07,2017-07-27,999-59-9060,S99940589,X29446346X,Mr.,Lupe126,Mike230,Weissnat378,,,M,black,nonhispanic,M,Malden  Massachusetts  US,229 Harber Gardens,Williamstown,Massachusetts,Berkshire County,25003,01267,42.68669941604536,-73.18637153611674,206691.36,251536.16,28314
348e4f5c-017f-9ee0-19c6-c07e70385de7,1933-07-07,,999-42-1098,S99974125,X82730593X,Mr.,Harley673,Bobby524,Abernathy524,,,M,black,nonhispanic,M,Waltham  Massachusetts  US,305 Keebler Tunnel Suite 65,Williamstown,Massachusetts,Berkshire County,25003,01267,42.6768238520582,-73.22761346072825,213818.78,1249534.77,28314
